,chi_p,gamma_p,x,y,z
696,2.356194490192345,0.6154797086703873,0.6072144288577155,0.3927855711422845,0.6072144288577155
697,2.356194490192345,0.6154797086703873,0.6052104208416835,0.3947895791583166,0.6052104208416835
698,2.356194490192345,0.6154797086703873,0.6032064128256514,0.3967935871743486,0.6032064128256514
699,2.356194490192345,0.6154797086703873,0.6012024048096194,0.39879759519038077,0.6012024048096193
700,2.356194490192345,0.6154797086703873,0.5991983967935872,0.4008016032064128,0.5991983967935872
701,2.356194490192345,0.6154797086703873,0.5971943887775553,0.40280561122244485,0.5971943887775553
702,2.356194490192345,0.6154797086703873,0.5951903807615232,0.40480961923847686,0.5951903807615231
703,2.356194490192345,0.6154797086703873,0.5931863727454911,0.40681362725450904,0.5931863727454911
704,2.356194490192345,0.6154797086703873,0.5911823647294591,0.40881763527054105,0.591182364729459
705,2.356194490192345,0.6154797086703873,0.589178356713427,0.41082164328657306,0.589178356713427
706,2.356194490192345,0.6154797086703873,0.5871743486973948,0.4128256513026052,0.5871743486973948
707,2.356194490192345,0.6154797086703873,0.5851703406813629,0.41482965931863724,0.5851703406813629
708,2.356194490192345,0.6154797086703873,0.5831663326653308,0.4168336673346693,0.5831663326653307
709,2.356194490192345,0.6154797086703873,0.5811623246492987,0.4188376753507014,0.5811623246492986
710,2.356194490192345,0.6154797086703873,0.5791583166332666,0.4208416833667334,0.5791583166332666
711,2.356194490192345,0.6154797086703873,0.5771543086172346,0.4228456913827655,0.5771543086172346
712,2.356194490192345,0.6154797086703873,0.5751503006012024,0.42484969939879763,0.5751503006012024
713,2.356194490192345,0.6154797086703873,0.5731462925851705,0.42685370741482964,0.5731462925851705
714,2.356194490192345,0.6154797086703873,0.5711422845691383,0.42885771543086165,0.5711422845691383
715,2.356194490192345,0.6154797086703873,0.5691382765531062,0.43086172344689383,0.5691382765531062
716,2.356194490192345,0.6154797086703873,0.5671342685370742,0.43286573146292584,0.5671342685370742
717,2.356194490192345,0.6154797086703873,0.5651302605210422,0.4348697394789579,0.5651302605210422
718,2.356194490192345,0.6154797086703873,0.56312625250501,0.43687374749499,0.56312625250501
719,2.356194490192345,0.6154797086703873,0.5611222444889781,0.438877755511022,0.5611222444889781
720,2.356194490192345,0.6154797086703873,0.5591182364729461,0.44088176352705405,0.559118236472946
721,2.356194490192345,0.6154797086703873,0.5571142284569139,0.4428857715430861,0.5571142284569139
722,2.356194490192345,0.6154797086703873,0.5551102204408819,0.44488977955911824,0.5551102204408819
723,2.356194490192345,0.6154797086703873,0.5531062124248498,0.44689378757515025,0.5531062124248498
724,2.356194490192345,0.6154797086703873,0.5511022044088179,0.44889779559118226,0.5511022044088179
725,2.356194490192345,0.6154797086703873,0.5490981963927857,0.4509018036072144,0.5490981963927857
726,2.356194490192345,0.6154797086703873,0.5470941883767536,0.4529058116232465,0.5470941883767536
727,2.356194490192345,0.6154797086703873,0.5450901803607215,0.4549098196392785,0.5450901803607215
728,2.356194490192345,0.6154797086703873,0.5430861723446895,0.45691382765531063,0.5430861723446895
729,2.356194490192345,0.6154797086703873,0.5410821643286574,0.45891783567134264,0.5410821643286574
730,2.356194490192345,0.6154797086703873,0.5390781563126253,0.4609218436873747,0.5390781563126253
731,2.356194490192345,0.6154797086703873,0.5370741482965933,0.46292585170340683,0.5370741482965933
732,2.356194490192345,0.6154797086703873,0.5350701402805612,0.46492985971943884,0.5350701402805612
733,2.356194490192345,0.6154797086703873,0.5330661322645291,0.46693386773547085,0.5330661322645291
734,2.356194490192345,0.6154797086703873,0.5310621242484972,0.468937875751503,0.5310621242484971
735,2.356194490192345,0.6154797086703873,0.529058116232465,0.4709418837675351,0.529058116232465
736,2.356194490192345,0.6154797086703873,0.5270541082164331,0.4729458917835671,0.527054108216433
737,2.356194490192345,0.6154797086703873,0.5250501002004009,0.47494989979959923,0.5250501002004009
738,2.356194490192345,0.6154797086703873,0.5230460921843689,0.47695390781563124,0.5230460921843688
739,2.356194490192345,0.6154797086703873,0.5210420841683367,0.4789579158316633,0.5210420841683367
740,2.356194490192345,0.6154797086703873,0.5190380761523046,0.4809619238476954,0.5190380761523046
741,2.356194490192345,0.6154797086703873,0.5170340681362726,0.48296593186372744,0.5170340681362726
742,2.356194490192345,0.6154797086703873,0.5150300601202407,0.48496993987975945,0.5150300601202406
743,2.356194490192345,0.6154797086703873,0.5130260521042085,0.48697394789579157,0.5130260521042085
744,2.356194490192345,0.6154797086703873,0.5110220440881765,0.4889779559118236,0.5110220440881765
745,2.356194490192345,0.6154797086703873,0.5090180360721445,0.4909819639278556,0.5090180360721444
746,2.356194490192345,0.6154797086703873,0.5070140280561124,0.4929859719438877,0.5070140280561123
747,2.356194490192345,0.6154797086703873,0.5050100200400802,0.49498997995991983,0.5050100200400802
748,2.356194490192345,0.6154797086703873,0.5030060120240483,0.49699398797595185,0.5030060120240483
749,2.356194490192345,0.6154797086703873,0.5010020040080163,0.49899799599198386,0.5010020040080162
750,2.356194490192345,0.6154797086703873,0.49899799599198413,0.501002004008016,0.498997995991984
751,2.356194490192345,0.6154797086703873,0.49699398797595207,0.503006012024048,0.49699398797595207
752,2.356194490192345,0.6154797086703873,0.49498997995992,0.5050100200400801,0.49498997995992
753,2.356194490192345,0.6154797086703873,0.49298597194388794,0.5070140280561122,0.4929859719438878
754,2.356194490192345,0.6154797086703873,0.49098196392785587,0.5090180360721442,0.49098196392785587
755,2.356194490192345,0.6154797086703873,0.4889779559118238,0.5110220440881763,0.4889779559118238
756,2.356194490192345,0.6154797086703873,0.4869739478957916,0.5130260521042084,0.4869739478957916
757,2.356194490192345,0.6154797086703873,0.48496993987975967,0.5150300601202404,0.48496993987975967
758,2.356194490192345,0.6154797086703873,0.4829659318637276,0.5170340681362725,0.4829659318637276
759,2.356194490192345,0.6154797086703873,0.4809619238476954,0.5190380761523046,0.4809619238476954
760,2.356194490192345,0.6154797086703873,0.47895791583166347,0.5210420841683366,0.47895791583166347
761,2.356194490192345,0.6154797086703873,0.4769539078156314,0.5230460921843687,0.4769539078156314
762,2.356194490192345,0.6154797086703873,0.47494989979959934,0.5250501002004008,0.47494989979959923
763,2.356194490192345,0.6154797086703873,0.47294589178356716,0.5270541082164328,0.47294589178356716
764,2.356194490192345,0.6154797086703873,0.4709418837675352,0.5290581162324649,0.4709418837675352
765,2.356194490192345,0.6154797086703873,0.46893787575150314,0.531062124248497,0.46893787575150314
766,2.356194490192345,0.6154797086703873,0.4669338677354711,0.533066132264529,0.46693386773547096
767,2.356194490192345,0.6154797086703873,0.4649298597194389,0.5350701402805611,0.464929859719439
768,2.356194490192345,0.6154797086703873,0.46292585170340694,0.5370741482965932,0.46292585170340694
769,2.356194490192345,0.6154797086703873,0.46092184368737477,0.5390781563126252,0.46092184368737477
770,2.356194490192345,0.6154797086703873,0.4589178356713428,0.5410821643286573,0.4589178356713428
771,2.356194490192345,0.6154797086703873,0.45691382765531074,0.5430861723446893,0.45691382765531074
772,2.356194490192345,0.6154797086703873,0.45490981963927857,0.5450901803607215,0.45490981963927857
773,2.356194490192345,0.6154797086703873,0.4529058116232466,0.5470941883767535,0.4529058116232466
774,2.356194490192345,0.6154797086703873,0.45090180360721455,0.5490981963927856,0.45090180360721455
775,2.356194490192345,0.6154797086703873,0.4488977955911825,0.5511022044088176,0.44889779559118237
776,2.356194490192345,0.6154797086703873,0.4468937875751503,0.5531062124248497,0.4468937875751504
777,2.356194490192345,0.6154797086703873,0.44488977955911835,0.5551102204408818,0.44488977955911835
778,2.356194490192345,0.6154797086703873,0.44288577154308617,0.5571142284569138,0.44288577154308617
779,2.356194490192345,0.6154797086703873,0.4408817635270542,0.5591182364729459,0.4408817635270542
780,2.356194490192345,0.6154797086703873,0.43887775551102204,0.561122244488978,0.43887775551102215
781,2.356194490192345,0.6154797086703873,0.43687374749499,0.5631262525050101,0.43687374749499
782,2.356194490192345,0.6154797086703873,0.434869739478958,0.565130260521042,0.43486973947895813
783,2.356194490192345,0.6154797086703873,0.43286573146292606,0.567134268537074,0.43286573146292606
784,2.356194490192345,0.6154797086703873,0.4308617234468939,0.5691382765531061,0.4308617234468939
785,2.356194490192345,0.6154797086703873,0.42885771543086193,0.5711422845691382,0.42885771543086193
786,2.356194490192345,0.6154797086703873,0.42685370741482986,0.5731462925851702,0.42685370741482986
787,2.356194490192345,0.6154797086703873,0.4248496993987977,0.5751503006012024,0.4248496993987977
788,2.356194490192345,0.6154797086703873,0.42284569138276573,0.5771543086172344,0.42284569138276573
789,2.356194490192345,0.6154797086703873,0.42084168336673355,0.5791583166332666,0.42084168336673355
790,2.356194490192345,0.6154797086703873,0.4188376753507016,0.5811623246492985,0.4188376753507016
791,2.356194490192345,0.6154797086703873,0.4168336673346694,0.5831663326653306,0.41683366733466953
792,2.356194490192345,0.6154797086703873,0.41482965931863736,0.5851703406813628,0.41482965931863736
793,2.356194490192345,0.6154797086703873,0.4128256513026054,0.5871743486973947,0.4128256513026054
794,2.356194490192345,0.6154797086703873,0.41082164328657333,0.5891783567134268,0.41082164328657333
795,2.356194490192345,0.6154797086703873,0.40881763527054127,0.5911823647294588,0.40881763527054116
796,2.356194490192345,0.6154797086703873,0.4068136272545092,0.5931863727454909,0.4068136272545092
797,2.356194490192345,0.6154797086703873,0.40480961923847714,0.595190380761523,0.40480961923847714
798,2.356194490192345,0.6154797086703873,0.40280561122244496,0.5971943887775552,0.40280561122244496
799,2.356194490192345,0.6154797086703873,0.400801603206413,0.5991983967935871,0.400801603206413
800,2.356194490192345,0.6154797086703873,0.3987975951903808,0.6012024048096193,0.3987975951903808
801,2.356194490192345,0.6154797086703873,0.39679358717434876,0.6032064128256514,0.39679358717434876
802,2.356194490192345,0.6154797086703873,0.3947895791583168,0.6052104208416833,0.3947895791583168
803,2.356194490192345,0.6154797086703873,0.39278557114228474,0.6072144288577154,0.39278557114228463
804,2.356194490192345,0.6154797086703873,0.39078156312625256,0.6092184368737474,0.39078156312625256
805,2.356194490192345,0.6154797086703873,0.3887775551102206,0.6112224448897795,0.3887775551102206
806,2.356194490192345,0.6154797086703873,0.38677354709418854,0.6132264529058116,0.38677354709418843
807,2.356194490192345,0.6154797086703873,0.3847695390781565,0.6152304609218436,0.3847695390781565
808,2.356194490192345,0.6154797086703873,0.3827655310621244,0.6172344689378757,0.3827655310621244
809,2.356194490192345,0.6154797086703873,0.38076152304609223,0.6192384769539079,0.38076152304609223
810,2.356194490192345,0.6154797086703873,0.3787575150300604,0.6212424849699397,0.3787575150300603
811,2.356194490192345,0.6154797086703873,0.3767535070140282,0.6232464929859719,0.3767535070140282
812,2.356194490192345,0.6154797086703873,0.37474949899799614,0.625250501002004,0.37474949899799603
813,2.356194490192345,0.6154797086703873,0.3727454909819641,0.627254509018036,0.3727454909819641
814,2.356194490192345,0.6154797086703873,0.370741482965932,0.6292585170340681,0.370741482965932
815,2.356194490192345,0.6154797086703873,0.36873747494989983,0.6312625250501002,0.36873747494989983
816,2.356194490192345,0.6154797086703873,0.3667334669338679,0.6332665330661322,0.3667334669338679
817,2.356194490192345,0.6154797086703873,0.3647294589178358,0.6352705410821643,0.3647294589178358
818,2.356194490192345,0.6154797086703873,0.36272545090180364,0.6372745490981965,0.36272545090180364
819,2.356194490192345,0.6154797086703873,0.3607214428857717,0.6392785571142283,0.3607214428857717
820,2.356194490192345,0.6154797086703873,0.3587174348697396,0.6412825651302605,0.3587174348697396
821,2.356194490192345,0.6154797086703873,0.35671342685370755,0.6432865731462926,0.35671342685370744
822,2.356194490192345,0.6154797086703873,0.3547094188376755,0.6452905811623246,0.3547094188376755
823,2.356194490192345,0.6154797086703873,0.3527054108216434,0.6472945891783567,0.3527054108216434
824,2.356194490192345,0.6154797086703873,0.35070140280561124,0.6492985971943888,0.35070140280561124
825,2.356194490192345,0.6154797086703873,0.3486973947895793,0.6513026052104208,0.3486973947895793
826,2.356194490192345,0.6154797086703873,0.3466933867735472,0.6533066132264529,0.3466933867735472
827,2.356194490192345,0.6154797086703873,0.34468937875751504,0.6553106212424851,0.34468937875751504
828,2.356194490192345,0.6154797086703873,0.3426853707414831,0.6573146292585169,0.3426853707414831
829,2.356194490192345,0.6154797086703873,0.340681362725451,0.6593186372745491,0.340681362725451
830,2.356194490192345,0.6154797086703873,0.33867735470941895,0.6613226452905813,0.33867735470941884
831,2.356194490192345,0.6154797086703873,0.3366733466933869,0.6633266533066132,0.3366733466933869
832,2.356194490192345,0.6154797086703873,0.3346693386773548,0.6653306613226453,0.3346693386773548
833,2.356194490192345,0.6154797086703873,0.33266533066132276,0.6673346693386774,0.33266533066132276
834,2.356194490192345,0.6154797086703873,0.3306613226452908,0.6693386773547092,0.3306613226452908
835,2.356194490192345,0.6154797086703873,0.32865731462925873,0.6713426853707414,0.32865731462925873
836,2.356194490192345,0.6154797086703873,0.32665330661322667,0.6733466933867734,0.32665330661322656
837,2.356194490192345,0.6154797086703873,0.3246492985971946,0.6753507014028055,0.3246492985971946
838,2.356194490192345,0.6154797086703873,0.32264529058116254,0.6773547094188376,0.32264529058116254
839,2.356194490192345,0.6154797086703873,0.32064128256513036,0.6793587174348696,0.32064128256513036
840,2.356194490192345,0.6154797086703873,0.3186372745490984,0.6813627254509017,0.3186372745490984
841,2.356194490192345,0.6154797086703873,0.31663326653306634,0.6833667334669338,0.31663326653306634
842,2.356194490192345,0.6154797086703873,0.31462925851703416,0.685370741482966,0.31462925851703416
843,2.356194490192345,0.6154797086703873,0.3126252505010022,0.6873747494989978,0.3126252505010022
844,2.356194490192345,0.6154797086703873,0.31062124248497014,0.6893787575150301,0.31062124248497014
845,2.356194490192345,0.6154797086703873,0.3086172344689381,0.6913827655310621,0.30861723446893796
846,2.356194490192345,0.6154797086703873,0.306613226452906,0.6933867735470941,0.306613226452906
847,2.356194490192345,0.6154797086703873,0.30460921843687394,0.6953907815631262,0.30460921843687394
848,2.356194490192345,0.6154797086703873,0.30260521042084176,0.6973947895791582,0.30260521042084176
849,2.356194490192345,0.6154797086703873,0.3006012024048098,0.6993987975951903,0.3006012024048098
850,2.356194490192345,0.6154797086703873,0.29859719438877763,0.7014028056112224,0.29859719438877774
851,2.356194490192345,0.6154797086703873,0.29659318637274557,0.7034068136272545,0.29659318637274557
852,2.356194490192345,0.6154797086703873,0.2945891783567136,0.7054108216432865,0.2945891783567136
853,2.356194490192345,0.6154797086703873,0.29258517034068154,0.7074148296593187,0.29258517034068154
854,2.356194490192345,0.6154797086703873,0.2905811623246495,0.7094188376753505,0.2905811623246495
855,2.356194490192345,0.6154797086703873,0.2885771543086174,0.7114228456913827,0.2885771543086174
856,2.356194490192345,0.6154797086703873,0.28657314629258535,0.7134268537074148,0.28657314629258535
857,2.356194490192345,0.6154797086703873,0.2845691382765533,0.7154308617234468,0.2845691382765533
858,2.356194490192345,0.6154797086703873,0.2825651302605212,0.7174348697394789,0.2825651302605212
859,2.356194490192345,0.6154797086703873,0.28056112224448904,0.719438877755511,0.28056112224448904
860,2.356194490192345,0.6154797086703873,0.2785571142284572,0.721442885771543,0.2785571142284571
861,2.356194490192345,0.6154797086703873,0.276553106212425,0.7234468937875751,0.276553106212425
862,2.356194490192345,0.6154797086703873,0.27454909819639295,0.7254509018036073,0.27454909819639284
863,2.356194490192345,0.6154797086703873,0.2725450901803609,0.7274549098196391,0.2725450901803609
864,2.356194490192345,0.6154797086703873,0.2705410821643288,0.7294589178356713,0.2705410821643288
865,2.356194490192345,0.6154797086703873,0.26853707414829675,0.7314629258517034,0.26853707414829664
866,2.356194490192345,0.6154797086703873,0.2665330661322647,0.7334669338677354,0.2665330661322647
867,2.356194490192345,0.6154797086703873,0.2645290581162326,0.7354709418837675,0.2645290581162326
868,2.356194490192345,0.6154797086703873,0.26252505010020044,0.7374749498997996,0.26252505010020044
869,2.356194490192345,0.6154797086703873,0.2605210420841686,0.7394789579158316,0.2605210420841685
870,2.356194490192345,0.6154797086703873,0.2585170340681364,0.7414829659318637,0.2585170340681364
871,2.356194490192345,0.6154797086703873,0.25651302605210435,0.7434869739478959,0.25651302605210424
872,2.356194490192345,0.6154797086703873,0.2545090180360723,0.7454909819639277,0.2545090180360723
873,2.356194490192345,0.6154797086703873,0.2525050100200402,0.7474949899799599,0.2525050100200402
874,2.356194490192345,0.6154797086703873,0.25050100200400816,0.749498997995992,0.25050100200400804
875,2.356194490192345,0.6154797086703873,0.2484969939879761,0.751503006012024,0.2484969939879761
876,2.356194490192345,0.6154797086703873,0.24649298597194402,0.7535070140280561,0.24649298597194402
877,2.356194490192345,0.6154797086703873,0.24448897795591185,0.7555110220440882,0.24448897795591185
878,2.356194490192345,0.6154797086703873,0.24248496993988,0.7575150300601202,0.2424849699398799
879,2.356194490192345,0.6154797086703873,0.24048096192384782,0.7595190380761523,0.24048096192384782
880,2.356194490192345,0.6154797086703873,0.23847695390781576,0.7615230460921845,0.23847695390781565
881,2.356194490192345,0.6154797086703873,0.2364729458917837,0.7635270541082163,0.2364729458917837
882,2.356194490192345,0.6154797086703873,0.23446893787575163,0.7655310621242485,0.23446893787575163
883,2.356194490192345,0.6154797086703873,0.23246492985971956,0.7675350701402806,0.23246492985971945
884,2.356194490192345,0.6154797086703873,0.23046092184368772,0.7695390781563125,0.2304609218436876
885,2.356194490192345,0.6154797086703873,0.22845691382765554,0.7715430861723446,0.22845691382765554
886,2.356194490192345,0.6154797086703873,0.22645290581162347,0.7735470941883767,0.22645290581162336
887,2.356194490192345,0.6154797086703873,0.2244488977955914,0.7755511022044086,0.2244488977955914
888,2.356194490192345,0.6154797086703873,0.22244488977955934,0.7775551102204408,0.22244488977955934
889,2.356194490192345,0.6154797086703873,0.22044088176352727,0.7795591182364728,0.22044088176352716
890,2.356194490192345,0.6154797086703873,0.2184368737474952,0.7815631262525049,0.2184368737474952
891,2.356194490192345,0.6154797086703873,0.21643286573146314,0.783567134268537,0.21643286573146314
892,2.356194490192345,0.6154797086703873,0.21442885771543096,0.785571142284569,0.21442885771543096
893,2.356194490192345,0.6154797086703873,0.21242484969939912,0.7875751503006011,0.212424849699399
894,2.356194490192345,0.6154797086703873,0.21042084168336694,0.7895791583166332,0.21042084168336694
895,2.356194490192345,0.6154797086703873,0.20841683366733488,0.7915831663326653,0.20841683366733477
896,2.356194490192345,0.6154797086703873,0.2064128256513028,0.7935871743486972,0.2064128256513028
897,2.356194490192345,0.6154797086703873,0.20440881763527075,0.7955911823647294,0.20440881763527075
898,2.356194490192345,0.6154797086703873,0.20240480961923868,0.7975951903807615,0.20240480961923857
899,2.356194490192345,0.6154797086703873,0.2004008016032066,0.7995991983967935,0.2004008016032066
900,2.356194490192345,0.6154797086703873,0.19839679358717455,0.8016032064128256,0.19839679358717455
901,2.356194490192345,0.6154797086703873,0.1963927855711426,0.8036072144288576,0.19639278557114248
902,2.356194490192345,0.6154797086703873,0.19438877755511053,0.8056112224448897,0.19438877755511041
903,2.356194490192345,0.6154797086703873,0.19238476953907835,0.8076152304609218,0.19238476953907835
904,2.356194490192345,0.6154797086703873,0.1903807615230464,0.8096192384769537,0.19038076152304628
905,2.356194490192345,0.6154797086703873,0.18837675350701422,0.8116232464929859,0.18837675350701422
906,2.356194490192345,0.6154797086703873,0.18637274549098215,0.8136272545090181,0.18637274549098215
907,2.356194490192345,0.6154797086703873,0.18436873747495008,0.8156312625250499,0.18436873747495008
908,2.356194490192345,0.6154797086703873,0.18236472945891813,0.8176352705410821,0.18236472945891802
909,2.356194490192345,0.6154797086703873,0.18036072144288595,0.8196392785571143,0.18036072144288595
910,2.356194490192345,0.6154797086703873,0.17835671342685389,0.8216432865731461,0.17835671342685389
911,2.356194490192345,0.6154797086703873,0.17635270541082193,0.8236472945891783,0.17635270541082182
912,2.356194490192345,0.6154797086703873,0.17434869739478964,0.8256513026052104,0.17434869739478975
913,2.356194490192345,0.6154797086703873,0.1723446893787577,0.8276553106212423,0.1723446893787577
914,2.356194490192345,0.6154797086703873,0.17034068136272562,0.8296593186372745,0.17034068136272562
915,2.356194490192345,0.6154797086703873,0.16833667334669344,0.8316633266533066,0.16833667334669355
916,2.356194490192345,0.6154797086703873,0.1663326653306616,0.8336673346693386,0.1663326653306615
917,2.356194490192345,0.6154797086703873,0.16432865731462942,0.8356713426853708,0.16432865731462942
918,2.356194490192345,0.6154797086703873,0.16232464929859736,0.8376753507014028,0.16232464929859725
919,2.356194490192345,0.6154797086703873,0.1603206412825654,0.8396793587174348,0.1603206412825653
920,2.356194490192345,0.6154797086703873,0.15831663326653322,0.8416833667334668,0.15831663326653322
921,2.356194490192345,0.6154797086703873,0.15631262525050116,0.8436873747494991,0.15631262525050105
922,2.356194490192345,0.6154797086703873,0.1543086172344692,0.845691382765531,0.1543086172344691
923,2.356194490192345,0.6154797086703873,0.15230460921843691,0.8476953907815631,0.15230460921843703
924,2.356194490192345,0.6154797086703873,0.15030060120240496,0.8496993987975953,0.15030060120240485
925,2.356194490192345,0.6154797086703873,0.1482965931863729,0.8517034068136272,0.1482965931863729
926,2.356194490192345,0.6154797086703873,0.14629258517034094,0.8537074148296593,0.14629258517034083
927,2.356194490192345,0.6154797086703873,0.14428857715430876,0.8557114228456915,0.14428857715430865
928,2.356194490192345,0.6154797086703873,0.1422845691382767,0.8577154308617233,0.1422845691382767
929,2.356194490192345,0.6154797086703873,0.14028056112224463,0.8597194388777555,0.14028056112224463
930,2.356194490192345,0.6154797086703873,0.13827655310621245,0.8617234468937877,0.13827655310621245
931,2.356194490192345,0.6154797086703873,0.1362725450901805,0.8637274549098195,0.1362725450901805
932,2.356194490192345,0.6154797086703873,0.13426853707414843,0.8657314629258517,0.13426853707414843
933,2.356194490192345,0.6154797086703873,0.13226452905811625,0.8677354709418837,0.13226452905811625
934,2.356194490192345,0.6154797086703873,0.1302605210420844,0.8697394789579158,0.1302605210420843
935,2.356194490192345,0.6154797086703873,0.12825651302605223,0.871743486973948,0.12825651302605223
936,2.356194490192345,0.6154797086703873,0.12625250501002017,0.87374749498998,0.12625250501002017
937,2.356194490192345,0.6154797086703873,0.12424849699398821,0.8757515030060118,0.12424849699398821
938,2.356194490192345,0.6154797086703873,0.12224448897795614,0.877755511022044,0.12224448897795614
939,2.356194490192345,0.6154797086703873,0.12024048096192397,0.879759519038076,0.12024048096192397
940,2.356194490192345,0.6154797086703873,0.11823647294589212,0.8817635270541081,0.11823647294589201
941,2.356194490192345,0.6154797086703873,0.11623246492985995,0.8837675350701403,0.11623246492985995
942,2.356194490192345,0.6154797086703873,0.11422845691382788,0.8857715430861722,0.11422845691382777
943,2.356194490192345,0.6154797086703873,0.11222444889779593,0.8877755511022043,0.11222444889779581
944,2.356194490192345,0.6154797086703873,0.11022044088176375,0.8897795591182365,0.11022044088176375
945,2.356194490192345,0.6154797086703873,0.10821643286573168,0.8917835671342685,0.10821643286573157
946,2.356194490192345,0.6154797086703873,0.10621242484969973,0.8937875751503005,0.10621242484969962
947,2.356194490192345,0.6154797086703873,0.10420841683366744,0.8957915831663326,0.10420841683366755
948,2.356194490192345,0.6154797086703873,0.1022044088176356,0.8977955911823645,0.1022044088176356
949,2.356194490192345,0.6154797086703873,0.10020040080160342,0.8997995991983967,0.10020040080160342
950,2.356194490192345,0.6154797086703873,0.09819639278557146,0.9018036072144288,0.09819639278557135
951,2.356194490192345,0.6154797086703873,0.0961923847695394,0.9038076152304608,0.09619238476953929
952,2.356194490192345,0.6154797086703873,0.09418837675350722,0.905811623246493,0.09418837675350722
953,2.356194490192345,0.6154797086703873,0.09218436873747515,0.907815631262525,0.09218436873747515
954,2.356194490192345,0.6154797086703873,0.0901803607214432,0.909819639278557,0.09018036072144309
955,2.356194490192345,0.6154797086703873,0.08817635270541102,0.911823647294589,0.08817635270541102
956,2.356194490192345,0.6154797086703873,0.08617234468937895,0.9138276553106213,0.08617234468937895
957,2.356194490192345,0.6154797086703873,0.084168336673347,0.9158316633266532,0.08416833667334689
958,2.356194490192345,0.6154797086703873,0.08216432865731493,0.9178356713426853,0.08216432865731482
959,2.356194490192345,0.6154797086703873,0.08016032064128276,0.9198396793587175,0.08016032064128276
960,2.356194490192345,0.6154797086703873,0.07815631262525069,0.9218436873747494,0.07815631262525069
961,2.356194490192345,0.6154797086703873,0.07615230460921874,0.9238476953907815,0.07615230460921862
962,2.356194490192345,0.6154797086703873,0.07414829659318656,0.9258517034068137,0.07414829659318656
963,2.356194490192345,0.6154797086703873,0.07214428857715449,0.9278557114228455,0.07214428857715449
964,2.356194490192345,0.6154797086703873,0.07014028056112243,0.9298597194388777,0.07014028056112243
965,2.356194490192345,0.6154797086703873,0.06813627254509025,0.9318637274549098,0.06813627254509036
966,2.356194490192345,0.6154797086703873,0.0661322645290584,0.9338677354709417,0.0661322645290583
967,2.356194490192345,0.6154797086703873,0.06412825651302623,0.935871743486974,0.06412825651302623
968,2.356194490192345,0.6154797086703873,0.06212424849699427,0.937875751503006,0.06212424849699416
969,2.356194490192345,0.6154797086703873,0.060120240480962206,0.939879759519038,0.060120240480962095
970,2.356194490192345,0.6154797086703873,0.05811623246493003,0.9418837675350702,0.05811623246493003
971,2.356194490192345,0.6154797086703873,0.05611222444889796,0.9438877755511021,0.05611222444889796
972,2.356194490192345,0.6154797086703873,0.05410821643286601,0.9458917835671342,0.0541082164328659
973,2.356194490192345,0.6154797086703873,0.05210420841683383,0.9478957915831662,0.05210420841683383
974,2.356194490192345,0.6154797086703873,0.050100200400801764,0.9498997995991985,0.050100200400801764
975,2.356194490192345,0.6154797086703873,0.0480961923847697,0.9519038076152304,0.0480961923847697
976,2.356194490192345,0.6154797086703873,0.04609218436873774,0.9539078156312625,0.04609218436873763
977,2.356194490192345,0.6154797086703873,0.044088176352705566,0.9559118236472947,0.044088176352705455
978,2.356194490192345,0.6154797086703873,0.0420841683366735,0.9579158316633266,0.0420841683366735
979,2.356194490192345,0.6154797086703873,0.040080160320641545,0.9599198396793587,0.040080160320641434
980,2.356194490192345,0.6154797086703873,0.038076152304609256,0.9619238476953909,0.038076152304609256
981,2.356194490192345,0.6154797086703873,0.0360721442885773,0.9639278557114227,0.0360721442885773
982,2.356194490192345,0.6154797086703873,0.034068136272545235,0.9659318637274549,0.034068136272545235
983,2.356194490192345,0.6154797086703873,0.03206412825651328,0.9679358717434869,0.03206412825651328
984,2.356194490192345,0.6154797086703873,0.030060120240481214,0.9699398797595189,0.030060120240481103
985,2.356194490192345,0.6154797086703873,0.028056112224449037,0.9719438877755512,0.028056112224449037
986,2.356194490192345,0.6154797086703873,0.02605210420841697,0.9739478957915831,0.026052104208417082
987,2.356194490192345,0.6154797086703873,0.024048096192385016,0.975951903807615,0.024048096192385016
988,2.356194490192345,0.6154797086703873,0.02204408817635295,0.9779559118236472,0.02204408817635295
989,2.356194490192345,0.6154797086703873,0.020040080160320772,0.9799599198396792,0.020040080160320883
990,2.356194490192345,0.6154797086703873,0.018036072144288928,0.9819639278557112,0.018036072144288817
991,2.356194490192345,0.6154797086703873,0.01603206412825675,0.9839679358717435,0.01603206412825675
992,2.356194490192345,0.6154797086703873,0.014028056112224796,0.9859719438877754,0.014028056112224574
993,2.356194490192345,0.6154797086703873,0.01202404809619273,0.9879759519038075,0.012024048096192619
994,2.356194490192345,0.6154797086703873,0.010020040080160553,0.9899799599198397,0.010020040080160553
995,2.356194490192345,0.6154797086703873,0.008016032064128487,0.9919839679358716,0.008016032064128376
996,2.356194490192345,0.6154797086703873,0.0060120240480965315,0.9939879759519037,0.0060120240480964204
997,2.356194490192345,0.6154797086703873,0.004008016032064354,0.9959919839679359,0.004008016032064354
998,2.356194490192345,0.6154797086703873,0.0020040080160325102,0.9979959919839677,0.002004008016032399
999,2.356194490192345,0.6154797086703873,1.1102230246251565e-16,1.0,1.1102230246251565e-16
1000,-1.5707963267948966,-0.0,0.0,1.0,0.0
