,dot_p,dot_q,dot_r,dot_u,dot_v,dot_w,p,phi,psi,q,r,t,theta,u,u1,u2,u3,u4,u5,u6,u7,u8,u_max,u_min,v,w,x,y,z
872,0.0,0.0,-0.0023614633539087455,0.0062324764485170965,-0.0021961518027052147,-3.414485589009523e-06,0.0,0.0,3.110557974592541,0.0,0.008560797693692244,17.45745745745746,0.0,-0.016522795728302665,-0.05161060066742805,-3.580318653239952,-3.6949655654103113,0.17306694449416177,0.12353001732627539,-3.7198832872885244,-3.6061917660529184,-0.2449863611530091,8,-8,0.00832022370120808,-2.184792341780593e-05,2.957040196858796,3.0272685713768523,1.0001044739498428
873,0.0,0.0,-0.00234850682113469,0.006186929173218826,-0.0021898578907429463,-3.2322250419999112e-06,0.0,0.0,3.1107282511436862,0.0,0.008513827557269552,17.47747747747748,0.0,-0.01639905714483829,-0.05095555402687582,-3.5807874944207843,-3.6945887238244026,0.17192848501660718,0.12248065565338873,-3.7194088921512556,-3.6065560063260005,-0.24345358664312008,8,-8,0.008276426543393221,-2.1912567918645928e-05,2.9573628837664154,3.027092945398483,1.0001040356984845
874,0.0,0.0,-0.0023356213763752916,0.006141695529220856,-0.002183505114270085,-3.0534911274516564e-06,0.0,0.0,3.110897593446281,0.0,0.008467115129742046,17.4974974974975,0.0,-0.016276223234253873,-0.05030757986126867,-3.5812535642939722,-3.69421507215174,0.1707962169973882,0.1214405244813894,-3.7189374778762487,-3.6069173159172956,-0.24192916161750894,8,-8,0.00823275644110782,-2.197363774119496e-05,2.9576831720189203,3.0269183231666132,1.0001035962257296
875,0.0,0.0,-0.002322806629595204,0.006096773663577274,-0.00217709495668595,-2.8782273167922602e-06,0.0,0.0,3.111066006626224,0.0,0.008420658997150141,17.51751751751752,0.0,-0.016154287760982326,-0.04966660962541987,-3.5817168741998633,-3.6938445841782106,0.16967012359466144,0.1204095434969667,-3.7184690292165663,-3.607275716821372,-0.24041305746620828,8,-8,0.008189214541974101,-2.2031202287530808e-05,2.9580010790032945,3.0267447004479453,1.000103155601684
876,0.0,0.0,-0.002310062192899078,0.006052161729428342,-0.0021706288810381673,-2.70637792660046e-06,0.0,0.0,3.11123349578129,0.0,0.00837445775329216,17.53753753753754,0.0,-0.016033244526393757,-0.049032575358137334,-3.582177435510632,-3.6934772338880264,0.1685501877495508,0.11938763303457503,-3.718003530955416,-3.6076312308978338,-0.2389052454259885,8,-8,0.008145801964353338,-2.2085329846062816e-05,2.9583166219874,3.026572073007902,1.000102713895087
877,0.0,0.0,-0.002297387680519782,0.006007857886066265,-0.0021641083302403477,-2.537888106274687e-06,0.0,0.0,3.1114000659812837,0.0,0.008328509999681764,17.55755755755756,0.0,-0.015913087368672432,-0.04840540967836322,-3.5826352596286495,-3.69311299546252,0.16743639219146317,0.11837471407223098,-3.7175409679068605,-3.6079838798716053,-0.23740569658533095,8,-8,0.008102519797748531,-2.213608760818831e-05,2.958629818120693,3.026400436610944,1.000102271173335
878,0.0,0.0,-0.002284782708806765,0.005963860298998993,-0.00215753472728796,-2.372703825987787e-06,0.0,0.0,3.111565722268194,0.0,0.008282814345505629,17.57757757757758,0.0,-0.01579381016269245,-0.04778504578132048,-3.583090357984872,-3.6927518432789426,0.1663287194433285,0.11737070822731915,-3.7170813249165158,-3.608333685333229,-0.23591438188932717,8,-8,0.008059369103202771,-2.2183541684708066e-05,2.9589406844349333,3.026229787020879,1.0001018275025013
879,0.0,0.0,-0.002272246896214443,0.005920167140012073,-0.002150909475472475,-2.2107718648619505e-06,0.0,0.0,3.1117304696563455,0.0,0.00823736940758134,17.5975975975976,0.0,-0.01567540681989221,-0.047171417434665394,-3.5835427420372654,-3.6923937519092607,0.16522715182676528,0.11637553775240599,-3.7166245868622325,-3.608680668739171,-0.23443127214450588,8,-8,0.008016350913693321,-2.2227757122005304e-05,2.959249237844896,3.026060120001171,1.0001013829473588
880,0.0,0.0,-0.00225977986329064,0.005876776587228675,-0.002144233958593691,-2.0520397990775815e-06,0.0,0.0,3.111894313132552,0.0,0.008192173810315527,17.61761761761762,0.0,-0.015557871288147635,-0.0465644589746497,-3.583992423269252,-3.692038696118961,0.16413167146717345,0.11538912553106462,-3.7161707386547667,-3.609024851412138,-0.23295633802358837,8,-8,0.007973466234521448,-2.2268797917986855e-05,2.9595554951490772,3.0258914313152423,1.0001009375714005
881,0.0,0.0,-0.002247381232665107,0.005833686825167715,-0.002137509541170288,-1.8964559904445957e-06,0.0,0.0,3.1120572576562653,0.0,0.008147226185662226,17.63763763763764,0.0,-0.01544119755164428,-0.04596410530229003,-3.584439413188185,-3.6916866508658566,0.1630422602987531,0.11441139507370926,-3.71571976523843,-3.6093662545414054,-0.23148955007017233,8,-8,0.007930716043698043,-2.2306727037795747e-05,2.959859473030397,3.0257237167267705,1.0001004914368596
882,0.0,0.0,-0.002235050629038086,0.005790896044800145,-0.0021307375686486422,-1.7439695749737212e-06,0.0,0.0,3.1122193081597267,0.0,0.008102525173081463,17.65765765765766,0.0,-0.015325379630748278,-0.04537029187954553,-3.5848837233238515,-3.691337591298892,0.16195890006945204,0.11344227051343916,-3.715271651591734,-3.6097048991831526,-0.23003087870334568,8,-8,0.00788810129232507,-2.234160642929522e-05,2.9601611880569,3.0255569719999817,1.000100044604731
883,0.0,0.0,-0.002222787679168948,0.005748402443603475,-0.002123919367609878,-1.5945304515799243e-06,0.0,0.0,3.1123804695481168,0.0,0.008058069419498085,17.67767767767768,0.0,-0.015210411581876209,-0.0447829547255047,-3.5853253652269994,-3.6909914927569525,0.1608815723458418,0.11248167660189387,-3.714826382728012,-3.6100408062608085,-0.22858029422223097,8,-8,0.007845622904972873,-2.2373497038326818e-05,2.9604606566824554,3.025391192899939,1.0000995971347904
884,0.0,0.0,-0.002210592011864939,0.005706204225614536,-0.0021170562459751504,-1.4480892710280583e-06,0.0,0.0,3.112540746699702,0.0,0.008013857579260786,17.6976976976977,0.0,-0.015096287497363917,-0.044202030412581986,-3.58576435046789,-3.6906483307676834,0.15981025851792355,0.11152953870511992,-3.714383943696036,-3.6103739965654076,-0.2271377668104615,8,-8,0.00780328178005337,-2.240245882374738e-05,2.9607578952474483,3.0252263751928266,1.000099149085614
885,0.0,0.0,-0.002198463257969879,0.005664299601480456,-0.002110149493209195,-1.3045974251207423e-06,0.0,0.0,3.1127001444659843,0.0,0.007969888314101389,17.71771771771772,0.0,-0.014983001505334308,-0.043627456062722975,-3.586200690634881,-3.6903080810463007,0.15874493980386348,0.11058578279944783,-3.713944319580613,-3.610704490755955,-0.22570326654058834,8,-8,0.007761078790189186,-2.2428550772249795e-05,2.961052919979474,3.025062514646228,1.0000987005145985
886,0.0,0.0,-0.0021864010503530483,0.005622686788507959,-0.002103200380522157,-1.1640070357100734e-06,0.0,0.0,3.1128586676718464,0.0,0.007926160293094328,17.73773773773774,0.0,-0.01487054776956415,-0.043059169343619794,-3.586634397333028,-3.689970719494413,0.15768559725466022,0.1096503354673811,-3.71350749550317,-3.6110323093597962,-0.2242767633784215,8,-8,0.007719014782578743,-2.2451830912963996e-05,2.961345746994027,3.0248996070294014,1.0000982514779801
887,0.0,0.0,-0.0021744050238980185,0.005581364010711025,-0.0020962101610697147,-1.0262709443699582e-06,0.0,0.0,3.113016321115699,0.0,0.007882672192616368,17.75775775775776,0.0,-0.014758920489349929,-0.04249710846493682,-3.5870654821827124,-3.6896362221988444,0.15663221175874473,0.10872312389349723,-3.7130734566223316,-3.6113574727730002,-0.22285822718730514,8,-8,0.007677090579357349,-2.2472356331851396e-05,2.9616363922951865,3.02473764811355,1.0000978020308535
